ID,Name,Health,Voice,CombatAnimation,CombatAnimationOffset,OverworldAnimation,OverworldAnimationOffset,VfxOffset,BossScreenPosition,Dice,Level,Equipment,Super Equipment,Super Dice,Super Health,Super?,Boss?,Rare?,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Innate,AI,Chat Voice,Chat Style,Always say First Words?,First Words,Always say Last Words?,Last Words 1,Last Words 2,Last Words 3,Last Words (if they win),Last Words Endgame
christmasspecial_ms. yeti,Ms. Yeti,34,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,3,Slush Ball|Slush Ball|Cold Cut,Slush Ball_upgraded|Slush Ball_upgraded|Cold Cut_upgraded,0,0,YES,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_elf,Elf,28,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,3,2,Candy Cane Spear,Candy Cane Spear|Candy Cane Spear,2,10,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_christmas tree,Christmas Tree,44,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,4,Tree Shake,,0,0,NO,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_mariah carey,Mariah Carey,60,voiceovers/mariah carey,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,6,All I Want|Sing|Mic Drop,,0,0,NO,YES,NO,,,,,,,,chat_monster1,boss_1_2,YES,,NO,Oh god!||Why would you hurt me like this,I help the world with song||And this is how it repays me?,,,
christmasspecial_present,Present,50,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,5,,,0,0,NO,NO,NO,self.innate.push(~changes equipment each turn~); var equipmenttoget = []; for(i in 0...4) equipmenttoget.push(rand(getequipmentlist(null[;][][;][~skillcard~[;]~excludefromrandomlists~[;]~robotonly~[;]~witchonly~]))[;] -1); giveequipment(equipmenttoget[;]true[;]false);,,,,var equipmenttoget = []; for(i in 0...4) equipmenttoget.push(rand(getequipmentlist(null[;][][;][~skillcard~[;]~excludefromrandomlists~[;]~robotonly~[;]~witchonly~]))[;] -1); giveequipment(equipmenttoget[;]true[;]false);,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_penguin,Penguin,10,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,3,1,Slide|Peck,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_polar bear,Polar bear,38,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,2,4,Frozen Slash|Frozen Claw,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_gingerbread man,Gingerbread Man,36,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,3,Candy Cane|Self Consume|Gumdrop Throw,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_nicholas,Nicholas,65,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,6,Gift Bag,,0,0,NO,YES,NO,,,,,,immunestatus,,chat_monster1,boss_1_3,YES,,NO,HO HO OH NO,Oh your going on the naughty list,,,
christmasspecial_mall cop,Mall Cop,40,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,4,BackHand|Tazer,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_Final Frost[],Final Frost[],1,voiceovers/frog,finalfrost[],-110|-80,frog,-80|-40,-40|0,959|675,5,0,,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_ghosts of christmas,Ghosts of Christmas,46,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,5,,,0,0,NO,NO,NO,var ghost = rand([~Ghost of Future~[;]~Ghost of Present~[;]~Ghost of Past~]); self.name = ghost; if(self.name == ~Ghost of Future~) { self.destroyallequipment(); giveequipment([~Space Food~[;]~Laser Rifle~[;]~Time Travel~][;]true[;]false); } if(self.name == ~Ghost of Present~) { self.destroyallequipment(); giveequipment([~Global Warming~[;]~Pollution~[;]~Time Travel~][;]true[;]false); } if(self.name == ~Ghost of Past~) { self.destroyallequipment(); giveequipment([~Tap Dance~[;]~Lead Pipe Hit~[;]~Time Travel~][;]true[;]false); },,,,if(self.name == ~Ghost of Future~) { self.destroyallequipment(); giveequipment([~Space Food~[;]~Laser Rifle~[;]~Time Travel~][;]true[;]false); } if(self.name == ~Ghost of Present~) { self.destroyallequipment(); giveequipment([~Global Warming~[;]~Pollution~[;]~Time Travel~][;]true[;]false); } if(self.name == ~Ghost of Past~) { self.destroyallequipment(); giveequipment([~Tap Dance~[;]~Lead Pipe Hit~[;]~Time Travel~][;]true[;]false); },,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_john denver,John Denver,28,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,2,2,Doom and Gloom|12 Days Of Christmas,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_grinch,Grinch,54,voiceovers/skeleton,frog,-110|-80,frog,-80|-40,-40|0,959|675,5,5,Heater|Unwanted Present|Nimble Hands,Heater|Unwanted Present|Stealing Gifts|Nimble Hands,1,8,NO,NO,NO,,,,,,strongice,,chat_monster1,looping,NO,,NO,Have I truly become a monster?||...Nah.,,,,
christmasspecial_lightning,Lightning,72,voiceovers/rose,frog,-110|-80,frog,-80|-40,-40|0,959|675,4,6,Ram|Stomp|Acceleration Kick,Ram|Stomp|Acceleration Kick,1,12,NO,YES,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
christmasspecial_rudy,Rudy,34,voiceovers/skeleton,frog,-110|-80,frog,-80|-40,-40|0,959|675,3,3,Shiny Nose|Headbutt|Antlers,,0,0,NO,NO,YES,,,,,,,,chat_monster1,looping,NO,,NO,Good battle[;] good battle!||Since Nick bought some headlights for his sled[;]|I've been a bit low on work lately...||Are your car headlights broken[;] by chance?,Excellent fight! Wow! You'll go down as the|person who beat the Red-Nosed Reindeer|himself in hand-to-hoof combat!||As soon as they remember me[;] that is.||But this next celebrity endorsement for|Christmas tree lights will be the key[;] I swear!,,,
christmasspecial_christmas wizard,Christmas Wiz,38,voiceovers/wizard,wizard,-110|-80,wizard,-80|-40,-40|0,959|675,2,4,Slush Spell|Doom Spell|Redshift Spell|Regeneration Spell|Sweet Spell|Hall Of Mirrors,,0,0,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,,,,,
